producto,valor,mes,año
Postre - para almuerzo,0.7,diciembre,2022
Promoción de comida rápida,0.7,diciembre,2022
desayuno,0.7,diciembre,2022
Aliado (jamón queso) o barros Jarpa - para once,0.7,diciembre,2022
Pollo asado entero,0.3,diciembre,2022
Empanada de horno,0.3,diciembre,2022
Colación o menú del día o almuerzo ejecutivo,0.7,diciembre,2022
Plato de fondo - para almuerzo,0.7,diciembre,2022
"del estrato de referencia, formado por",4.43,diciembre,2023
"la aplicación de la metodología a los datos de la VII EPF, fue de",2.68,diciembre,2023
ponderador utilizado es,0.7,diciembre,2023
7 La metodología tradicional consideraba un valor del coeficiente de Orshansky de 2 para zonas urbanas y de,1.75,diciembre,2023
"para el hogar medio del estrato de referencia, de",4.43,diciembre,2023
el apartado anterior. Esta cifra representa una variación mensual de,-0.9,diciembre,2023
acumulada de,6.6,diciembre,2023
mensual para ambas líneas de,-0.7,diciembre,2023
meses de,4.8,diciembre,2023
"línea de pobreza, se observa una variación mensual de",-0.7,diciembre,2023
"diciembre de 2023, el IPC del resto de los productos tuvo una variación de",-0.6,diciembre,2023
"4,5",4.0,diciembre,2023
"3,5",2.9,diciembre,2023
"2,5",2.0,diciembre,2023
"1,5",1.3,diciembre,2023
"-0,5",-0.6,diciembre,2023
"-1,0",-1.6,diciembre,2023
"-0,9",-2.0,diciembre,2023
"Con respecto a la variación a doce meses (Gráfico 4), la CBA aumentó en",6.6,diciembre,2023
"alimentarios, que también afectan la línea de la pobreza, se encuentra una variación de",3.2,diciembre,2023
"de la CBA en el mismo periodo, ubicándose en",4.8,diciembre,2023
"9,3",9.1,diciembre,2023
"5,0",6.1,diciembre,2023
"0,0",1.3,diciembre,2023
 La variación mensual registrada por el valor de la canasta básica de alimentos fue,-0.9,diciembre,2023
persona equivalente alcanzó un,-0.7,diciembre,2023
y Bebidas No Alcohólicas presentó una variación de,-0.8,diciembre,2023
experimentada por el IPC fue de,-0.5,diciembre,2023
 La variación acumulada de la canasta básica de alimentos en lo que va del año fue de,6.6,diciembre,2023
para las líneas de pobreza y pobreza extrema por persona equivalente fue de,4.8,diciembre,2023
"del Índice de Alimentos y Bebidas No Alcohólicas, el aumento acumulado fue de",5.2,diciembre,2023
que la variación registrada por el IPC alcanzó un,3.9,diciembre,2023
CBA,-0.9,diciembre,2023
LP por persona equivalente,-0.7,diciembre,2023
LPE por persona equivalente,-0.7,diciembre,2023
"-0,8",5.2,diciembre,2023
IPC,-0.5,diciembre,2023
"de los productos que componen la CBA (48 de un total de 79). En promedio, lo hicieron en",1.8,diciembre,2023
fluctuaron entre,9.6,diciembre,2023
"manzana y el zapallo, que mostraron variaciones mensuales de",9.6,diciembre,2023
"En el caso de los espirales y la carne molida de pavo, la variación mensual alcanza al",6.6,diciembre,2023
Limón,9.6,diciembre,2023
Manzana,9.0,diciembre,2023
Espiral,6.6,diciembre,2023
Zapallo,5.6,diciembre,2023
Carne de pavo molida,5.0,diciembre,2023
Huevo de gallina,-2.7,diciembre,2023
Agua mineral,-2.9,diciembre,2023
Tomate,-5.5,diciembre,2023
Lechuga,-5.8,diciembre,2023
Papa de guarda,-16.0,diciembre,2023
"En el caso de los productos que disminuyeron su valor (31 productos), lo hicieron en un",2.0,diciembre,2023
promedio y fluctuaron entre,-16.0,diciembre,2023
"caso de verduras como la papa de guarda, la lechuga y el tomate que disminuyeron en",16.0,diciembre,2023
y,5.5,diciembre,2023
y,2.7,diciembre,2023
Arroz G,22.2,diciembre,2023
Pan corriente sin envasar G,151.2,diciembre,2023
Espiral G,20.2,diciembre,2023
Galleta dulce G,1.1,diciembre,2023
Galleta no dulce G,0.5,diciembre,2023
Torta 15 o 20 personas G,7.2,diciembre,2023
Prepizza familiar G,0.8,diciembre,2023
Harina de trigo G,10.2,diciembre,2023
Avena G,5.1,diciembre,2023
Asiento G,0.3,diciembre,2023
Carne molida G,4.9,diciembre,2023
Chuleta de cerdo centro o vetada G,3.9,diciembre,2023
Costillar de cerdo G,1.8,diciembre,2023
Pulpa de cerdo G 4,5.2,diciembre,2023
Carne de pavo molida G,1.2,diciembre,2023
Pechuga de pollo G,4.7,diciembre,2023
Pollo entero G,20.4,diciembre,2023
Trutro de pollo G,15.3,diciembre,2023
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2023
Salchicha y vienesa de ave G,2.3,diciembre,2023
Salchicha y vienesa tradicional G,0.2,diciembre,2023
Longaniza G,4.2,diciembre,2023
Jamón de cerdo G,9.4,diciembre,2023
Pate G,2.9,diciembre,2023
Merluza fresca o refrigerada G,8.1,diciembre,2023
Choritos frescos o refrigerados en su concha G,2.7,diciembre,2023
Jurel en conserva G,18.8,diciembre,2023
Surtido en conserva G,0.3,diciembre,2023
Leche líquida entera CC,73.7,diciembre,2023
Leche en polvo entera instantánea G,3.2,diciembre,2023
Yogurt G,20.8,diciembre,2023
Queso Gouda G,4.3,diciembre,2023
Quesillo y queso fresco con sal G,0.9,diciembre,2023
Queso crema G,0.3,diciembre,2023
Huevo de gallina G,13.1,diciembre,2023
Mantequilla con sal G,1.2,diciembre,2023
Margarina G,3.6,diciembre,2023
Aceite vegetal combinado o puro CC,15.7,diciembre,2023
Plátano G,110.2,diciembre,2023
Manzana G,51.1,diciembre,2023
Maní salado G,0.4,diciembre,2023
Poroto G,13.1,diciembre,2023
Lenteja G,1.7,diciembre,2023
Lechuga G,25.2,diciembre,2023
Zapallo G,14.2,diciembre,2023
Limón G,15.7,diciembre,2023
Palta G,12.5,diciembre,2023
Tomate G,44.6,diciembre,2023
Zanahoria G,6.3,diciembre,2023
Cebolla nueva G,17.5,diciembre,2023
Choclo congelado G,5.7,diciembre,2023
Papa de guarda G,121.5,diciembre,2023
Azúcar G,28.8,diciembre,2023
Chocolate G,0.9,diciembre,2023
Caramelo G,1.9,diciembre,2023
Helado familiar un sabor CC,9.3,diciembre,2023
Salsa de tomate G,20.1,diciembre,2023
Te para preparar G,1.8,diciembre,2023
Agua mineral CC,9.4,diciembre,2023
Bebida gaseosa tradicional CC,46.9,diciembre,2023
Bebida energizante CC,0.1,diciembre,2023
Refresco isotónico CC,0.3,diciembre,2023
Jugo líquido CC,4.5,diciembre,2023
Néctar líquido CC,0.1,diciembre,2023
Refresco en polvo G,1.3,diciembre,2023
Completo G,6.4,diciembre,2023
Papas fritas G,0.8,diciembre,2023
G,1.3,diciembre,2023
Biscochos dulces y medialunas - para desayuno G,0.1,diciembre,2023
Entrada (ensalada o sopa) - para almuerzo G 0 0,6.3,diciembre,2023
Postre - para almuerzo G 0 0,0.5,diciembre,2023
Promoción de comida rápida G,0.7,diciembre,2023
G 0,0.1,diciembre,2023
G 0,0.1,diciembre,2023
Pollo asado entero G 2,3.7,diciembre,2023
Empanada de horno G,1.5,diciembre,2023
Colación o menú del día o almuerzo ejecutivo G,4.5,diciembre,2023
Plato de fondo - para almuerzo G,0.8,diciembre,2023
Arroz,0.4,diciembre,2023
Pan corriente sin envasar,-1.5,diciembre,2023
Espiral,6.6,diciembre,2023
Galleta dulce,0.7,diciembre,2023
Galleta no dulce,0.7,diciembre,2023
Torta 15 o 20 personas,0.6,diciembre,2023
Prepizza familiar,-0.7,diciembre,2023
Harina de trigo,1.5,diciembre,2023
Avena,-0.3,diciembre,2023
Asiento,-1.1,diciembre,2023
Carne molida,-1.1,diciembre,2023
Chuleta de cerdo centro o vetada,-0.1,diciembre,2023
Costillar de cerdo,-0.1,diciembre,2023
Pulpa de cerdo,-0.1,diciembre,2023
Pechuga de pollo,0.8,diciembre,2023
Pollo entero,0.8,diciembre,2023
Trutro de pollo,0.8,diciembre,2023
Pulpa de cordero fresco o refrigerado,-0.1,diciembre,2023
Salchicha y vienesa de ave,0.4,diciembre,2023
Salchicha y vienesa tradicional,0.4,diciembre,2023
Longaniza,0.4,diciembre,2023
Jamón de cerdo,1.3,diciembre,2023
Pate,1.3,diciembre,2023
Merluza fresca o refrigerada,0.9,diciembre,2023
Choritos frescos o refrigerados en su concha,-2.5,diciembre,2023
Jurel en conserva,-1.8,diciembre,2023
Surtido en conserva,4.2,diciembre,2023
Leche líquida entera,-1.7,diciembre,2023
Leche en polvo entera instantánea,-1.2,diciembre,2023
Yogurt,-0.4,diciembre,2023
Queso Gouda,-1.6,diciembre,2023
Quesillo y queso fresco con sal,-1.6,diciembre,2023
Queso crema,-1.6,diciembre,2023
Huevo de gallina,-2.7,diciembre,2023
Mantequilla con sal,0.2,diciembre,2023
Margarina,1.4,diciembre,2023
Aceite vegetal combinado o puro,-1.3,diciembre,2023
Plátano,1.1,diciembre,2023
Maní salado,-1.2,diciembre,2023
Poroto,0.6,diciembre,2023
Lenteja,0.6,diciembre,2023
Lechuga,-5.8,diciembre,2023
Zapallo,5.6,diciembre,2023
Limón,9.6,diciembre,2023
Palta,1.3,diciembre,2023
Tomate,-5.5,diciembre,2023
Zanahoria,4.2,diciembre,2023
Cebolla nueva,-2.2,diciembre,2023
Choclo congelado,0.9,diciembre,2023
Azúcar,2.1,diciembre,2023
Chocolate,0.1,diciembre,2023
Caramelo,-0.7,diciembre,2023
Helado familiar 1 sabor,-2.5,diciembre,2023
Salsa de tomate,1.1,diciembre,2023
Sucedáneo de café,1.3,diciembre,2023
Te para preparar,4.5,diciembre,2023
Agua mineral,-2.9,diciembre,2023
Bebida gaseosa tradicional,-1.5,diciembre,2023
Bebida energizante,0.7,diciembre,2023
Refresco isotónico,0.7,diciembre,2023
Jugo liquido,-0.4,diciembre,2023
Néctar liquido,-0.4,diciembre,2023
Refresco en polvo,-0.8,diciembre,2023
Completo,0.7,diciembre,2023
Papas fritas,0.5,diciembre,2023
Biscochos dulces y medialunas - para desayuno,1.3,diciembre,2023
Entrada (ensalada o sopa) - para almuerzo,1.3,diciembre,2023
Postre - para almuerzo,1.3,diciembre,2023
Promoción de comida rápida,1.3,diciembre,2023
Aliado (jamón queso) o barros Jarpa - para once,1.3,diciembre,2023
Pollo asado entero,0.5,diciembre,2023
Empanada de horno,0.5,diciembre,2023
Colación o menú del día o almuerzo ejecutivo,1.3,diciembre,2023
Plato de fondo - para almuerzo,1.3,diciembre,2023
"promedio del estrato de referencia, formado por",4.43,diciembre,2024
"la aplicación de la metodología a los datos de la VII EPF, fue de",2.68,diciembre,2024
ponderador utilizado es,0.7,diciembre,2024
7 La metodología tradicional consideraba un valor del coeficiente de Orshansky de 2 para zonas urbanas y de,1.75,diciembre,2024
"para el hogar medio del estrato de referencia, de",4.43,diciembre,2024
apartado anterior. Esta cifra representa una variación mensual de,-2.2,diciembre,2024
de,0.1,diciembre,2024
mensual para ambas líneas de,-1.0,diciembre,2024
meses de,2.5,diciembre,2024
"En el caso de la línea de pobreza, se observa una variación mensual de",-1.0,diciembre,2024
de,0.1,diciembre,2024
"4,5",4.0,diciembre,2024
"4,0",2.9,diciembre,2024
"3,0",2.0,diciembre,2024
"1,0",0.4,diciembre,2024
"0,0",-0.1,diciembre,2024
"-0,5",-1.0,diciembre,2024
"-1,0",-1.3,diciembre,2024
"-1,5",-1.6,diciembre,2024
"-2,0 CBA LP IPC Resto",-1.8,diciembre,2024
"Con respecto a la variación a doce meses (Gráfico 4), la CBA aumentó en",0.1,diciembre,2024
"alimentarios, que también afectan la línea de la pobreza, se encuentra una variación de",4.6,diciembre,2024
"la CBA en el mismo periodo, ubicándose en",2.5,diciembre,2024
"30,0",28.2,diciembre,2024
"9,3",9.1,diciembre,2024
"5,0",4.6,diciembre,2024
"2,8",2.5,diciembre,2024
"0,0",1.3,diciembre,2024
• La variación mensual registrada por el valor de la canasta básica de alimentos fue,-2.2,diciembre,2024
persona equivalente alcanzó un,-1.0,diciembre,2024
y Bebidas No Alcohólicas presentó una variación de,-0.9,diciembre,2024
experimentada por el IPC fue de,-0.2,diciembre,2024
• La variación acumulada de la canasta básica de alimentos en lo que va del año fue de,0.1,diciembre,2024
para las líneas de pobreza y pobreza extrema por persona equivalente fue de,2.5,diciembre,2024
"del Índice de Alimentos y Bebidas No Alcohólicas, el aumento acumulado fue de",3.5,diciembre,2024
que la variación registrada por el IPC17 alcanzó un,4.5,diciembre,2024
CBA,-2.2,diciembre,2024
LP por persona equivalente,-1.0,diciembre,2024
LPE por persona equivalente,-1.0,diciembre,2024
Índice de Alimentos y Bebidas no Alcohólicas,-0.9,diciembre,2024
IPC,-0.2,diciembre,2024
"de los productos que componen la CBA (44 de un total de 79). En promedio, lo hicieron en",1.6,diciembre,2024
fluctuaron entre,9.6,diciembre,2024
"limón, que mostraron variaciones mensuales de",9.6,diciembre,2024
Sucedáneo de café,9.6,diciembre,2024
Manzana,6.2,diciembre,2024
Limón,6.0,diciembre,2024
Helado familiar 1 sabor,-4.1,diciembre,2024
Choclo congelado,-9.7,diciembre,2024
Plátano,-10.6,diciembre,2024
Tomate,-15.7,diciembre,2024
Papa de guarda,-16.6,diciembre,2024
"En el caso de los 27 productos que disminuyeron su valor, lo hicieron en un",3.4,diciembre,2024
fluctuaron entre,-16.6,diciembre,2024
disminuyeron en,16.6,diciembre,2024
Arroz G,22.2,diciembre,2024
Pan corriente sin envasar G,151.2,diciembre,2024
Espiral G,20.2,diciembre,2024
Galleta dulce G,1.1,diciembre,2024
Galleta no dulce G,0.5,diciembre,2024
Torta 15 o 20 personas G,7.2,diciembre,2024
Prepizza familiar G,0.8,diciembre,2024
Harina de trigo G,10.2,diciembre,2024
Avena G,5.1,diciembre,2024
Asiento G,0.3,diciembre,2024
Carne molida G,4.9,diciembre,2024
Chuleta de cerdo centro o vetada G,3.9,diciembre,2024
Costillar de cerdo G,1.8,diciembre,2024
Pulpa de cerdo G,4.0,diciembre,2024
Carne de pavo molida G,1.2,diciembre,2024
Pechuga de pollo G,4.7,diciembre,2024
Pollo entero G,20.4,diciembre,2024
Trutro de pollo G,15.3,diciembre,2024
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2024
Salchicha y vienesa de ave G,2.3,diciembre,2024
Salchicha y vienesa tradicional G,0.2,diciembre,2024
Longaniza G,4.2,diciembre,2024
Jamón de cerdo G,9.4,diciembre,2024
Pate G,2.9,diciembre,2024
Merluza fresca o refrigerada G,8.1,diciembre,2024
Choritos frescos o refrigerados en su concha G,2.7,diciembre,2024
Jurel en conserva G,18.8,diciembre,2024
Surtido en conserva G,0.3,diciembre,2024
Leche líquida entera CC,73.7,diciembre,2024
Leche en polvo entera instantánea G,3.2,diciembre,2024
Yogurt G,20.8,diciembre,2024
Queso Gouda G,4.3,diciembre,2024
Quesillo y queso fresco con sal G,0.9,diciembre,2024
Queso crema G,0.3,diciembre,2024
Huevo de gallina G,13.1,diciembre,2024
Mantequilla con sal G,1.2,diciembre,2024
Margarina G,3.6,diciembre,2024
Aceite vegetal combinado o puro CC,15.7,diciembre,2024
Plátano G,110.2,diciembre,2024
Manzana G,51.1,diciembre,2024
Maní salado G,0.4,diciembre,2024
Poroto G,13.1,diciembre,2024
Lenteja G,1.7,diciembre,2024
Lechuga G,25.2,diciembre,2024
Zapallo G,14.2,diciembre,2024
Limón G,15.7,diciembre,2024
Palta G,12.5,diciembre,2024
Tomate G,44.6,diciembre,2024
Zanahoria G,6.3,diciembre,2024
Cebolla nueva G,17.5,diciembre,2024
Choclo congelado G,5.7,diciembre,2024
Papa de guarda G,121.5,diciembre,2024
Azúcar G,28.8,diciembre,2024
Chocolate G,0.9,diciembre,2024
Caramelo G,1.9,diciembre,2024
Helado familiar un sabor CC,9.3,diciembre,2024
Salsa de tomate G,20.1,diciembre,2024
Sucedáneo de café G,1.0,diciembre,2024
Te para preparar G,1.8,diciembre,2024
Agua mineral CC,9.4,diciembre,2024
Bebida gaseosa tradicional CC,46.9,diciembre,2024
Bebida energizante CC,0.1,diciembre,2024
Refresco isotónico CC,0.3,diciembre,2024
Jugo líquido CC,4.5,diciembre,2024
Néctar líquido CC,0.1,diciembre,2024
Refresco en polvo G,1.3,diciembre,2024
Completo G,6.4,diciembre,2024
Papas fritas G,0.8,diciembre,2024
Té corriente (según establecimiento) - para desayuno G,1.3,diciembre,2024
Biscochos dulces y medialunas - para desayuno G,0.1,diciembre,2024
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2024
Postre - para almuerzo G,0.0,diciembre,2024
Promoción de comida rápida G,0.7,diciembre,2024
Tostadas (palta o mantequilla o mermelada o mezcla G,0.0,diciembre,2024
Aliado (jamón queso) o Barros Jarpa - para once G,0.0,diciembre,2024
Pollo asado entero G,2.0,diciembre,2024
Empanada de horno G,1.5,diciembre,2024
Colación o menú del día o almuerzo ejecutivo G,4.5,diciembre,2024
Plato de fondo - para almuerzo G,0.8,diciembre,2024
Arroz,-0.1,diciembre,2024
Pan corriente sin envasar,-2.6,diciembre,2024
Espiral,1.4,diciembre,2024
Galleta dulce,1.0,diciembre,2024
Galleta no dulce,1.0,diciembre,2024
Torta 15 o 20 personas,2.2,diciembre,2024
Prepizza familiar,1.1,diciembre,2024
Harina de trigo,-0.7,diciembre,2024
Avena,-1.8,diciembre,2024
Asiento,1.5,diciembre,2024
Carne molida,1.5,diciembre,2024
Chuleta de cerdo centro o vetada,1.1,diciembre,2024
Costillar de cerdo,1.1,diciembre,2024
Pulpa de cerdo,1.1,diciembre,2024
Carne de pavo molida,1.5,diciembre,2024
Pechuga de pollo,1.9,diciembre,2024
Pollo entero,1.9,diciembre,2024
Trutro de pollo,1.9,diciembre,2024
Pulpa de cordero fresco o refrigerado,1.2,diciembre,2024
Salchicha y vienesa de ave,0.0,diciembre,2024
Salchicha y vienesa tradicional,0.0,diciembre,2024
Longaniza,0.0,diciembre,2024
Jamón de cerdo,-0.3,diciembre,2024
Pate,-0.3,diciembre,2024
Merluza fresca o refrigerada,-1.5,diciembre,2024
Choritos frescos o refrigerados en su concha,0.0,diciembre,2024
Jurel en conserva,-3.7,diciembre,2024
Surtido en conserva,-2.8,diciembre,2024
Leche líquida entera,-0.4,diciembre,2024
Leche en polvo entera instantánea,-2.3,diciembre,2024
Yogurt,0.0,diciembre,2024
Queso Gouda,0.6,diciembre,2024
Quesillo y queso fresco con sal,0.6,diciembre,2024
Queso crema,0.6,diciembre,2024
Huevo de gallina,-1.4,diciembre,2024
Mantequilla con sal,-0.7,diciembre,2024
Margarina,2.8,diciembre,2024
Aceite vegetal combinado o puro,-0.6,diciembre,2024
Plátano,-10.6,diciembre,2024
Manzana,6.2,diciembre,2024
Maní salado,0.5,diciembre,2024
Poroto,0.0,diciembre,2024
Lenteja,0.0,diciembre,2024
Lechuga,-3.5,diciembre,2024
Zapallo,1.1,diciembre,2024
Limón,6.0,diciembre,2024
Palta,-0.7,diciembre,2024
Tomate,-15.7,diciembre,2024
Zanahoria,-1.6,diciembre,2024
Cebolla nueva,-2.8,diciembre,2024
Choclo congelado,-9.7,diciembre,2024
Papa de guarda,-16.6,diciembre,2024
Azúcar,-1.7,diciembre,2024
Chocolate,0.0,diciembre,2024
Caramelo,-0.4,diciembre,2024
Helado familiar 1 sabor,-4.1,diciembre,2024
Salsa de tomate,0.6,diciembre,2024
Sucedáneo de café,9.6,diciembre,2024
Te para preparar,1.8,diciembre,2024
Agua mineral,-2.7,diciembre,2024
Bebida gaseosa tradicional,-1.9,diciembre,2024
Bebida energizante,1.3,diciembre,2024
Refresco isotónico,1.3,diciembre,2024
Jugo liquido,3.0,diciembre,2024
Néctar liquido,3.0,diciembre,2024
Refresco en polvo,0.4,diciembre,2024
Completo,0.7,diciembre,2024
Papas fritas,0.4,diciembre,2024
Té corriente ( según establecimiento) - para desayuno,0.7,diciembre,2024
Biscochos dulces y medialunas - para desayuno,0.7,diciembre,2024
Entrada (ensalada o sopa) - para almuerzo,0.7,diciembre,2024
Postre - para almuerzo,0.7,diciembre,2024
Promoción de comida rápida,0.7,diciembre,2024
Tostadas (palta o mantequilla o mermelada o mezcla de estas) - para desayuno,0.7,diciembre,2024
Aliado (jamón queso) o barros Jarpa - para once,0.7,diciembre,2024
Pollo asado entero,0.4,diciembre,2024
Empanada de horno,0.4,diciembre,2024
Colación o menú del día o almuerzo ejecutivo,0.7,diciembre,2024
Plato de fondo - para almuerzo,0.7,diciembre,2024
"promedio del estrato de referencia, formado por",4.43,enero,2025
"la aplicación de la metodología a los datos de la VII EPF, fue de",2.68,enero,2025
ponderador utilizado es,0.7,enero,2025
7 La metodología tradicional consideraba un valor del coeficiente de Orshansky de 2 para zonas urbanas y de,1.75,enero,2025
"para el hogar medio del estrato de referencia, de",4.43,enero,2025
apartado anterior. Esta cifra representa una variación mensual de,0.6,enero,2025
de,0.2,enero,2025
mensual para ambas líneas de,1.0,enero,2025
de,2.9,enero,2025
"caso de la línea de pobreza, se observa una variación mensual de",1.0,enero,2025
"durante el mes de enero de 2025, el IPC del resto de los productos tuvo una variación de",1.3,enero,2025
"4,5",4.0,enero,2025
"3,5",2.9,enero,2025
"3,0",2.0,enero,2025
"1,0",1.0,enero,2025
"0,5",0.6,enero,2025
"-1,0",-1.6,enero,2025
"-1,5",-1.8,enero,2025
"-2,5 CBA LP IPC Resto",-2.2,enero,2025
"Con respecto a la variación a doce meses (Gráfico 4), la CBA aumentó en",0.2,enero,2025
"alimentarios, que también afectan la línea de la pobreza, se encuentra una variación de",5.3,enero,2025
"la CBA en el mismo periodo, ubicándose en",2.9,enero,2025
"30,0",28.2,enero,2025
"20,0",17.3,enero,2025
"0,0",0.2,enero,2025
• La variación mensual registrada por el valor de la canasta básica de alimentos fue,0.6,enero,2025
persona equivalente alcanzó un,1.0,enero,2025
y Bebidas No Alcohólicas presentó una variación de,0.4,enero,2025
experimentada por el IPC fue de,1.1,enero,2025
• La variación del costo de la canasta básica de alimentos en los últimos doce meses fue de,0.2,enero,2025
mientras que para la línea de pobreza por persona equivalente el cambio fue de un,2.9,enero,2025
caso del Índice de Alimentos y Bebidas No Alcohólicas fue de,3.0,enero,2025
registrada por el IPC alcanzó,4.9,enero,2025
CBA,0.6,enero,2025
LP por persona equivalente,1.0,enero,2025
LPE por persona equivalente,1.0,enero,2025
Índice de Alimentos y Bebidas no Alcohólicas,0.4,enero,2025
IPC,1.1,enero,2025
"productos que componen la CBA (52 de un total de 79). En promedio, lo hicieron en",2.1,enero,2025
fluctuaron entre,19.2,enero,2025
"congelado y la lechuga, que mostraron variaciones mensuales de",19.2,enero,2025
respectivamente. En el caso de la manzana y plátano la variación mensual alcanzó a,6.5,enero,2025
Limón,19.2,enero,2025
Choclo congelado,10.9,enero,2025
Lechuga,7.3,enero,2025
Manzana,6.5,enero,2025
Plátano,6.1,enero,2025
Huevo de gallina,-5.3,enero,2025
Zapallo,-5.7,enero,2025
Tomate,-6.7,enero,2025
Papa de guarda,-11.5,enero,2025
"En el caso de los 26 productos que disminuyeron su valor, lo hicieron en un",2.3,enero,2025
fluctuaron entre,11.5,enero,2025
"de guarda, tomate, zapallo y huevos de gallina que disminuyeron en",11.5,enero,2025
Arroz G,22.2,enero,2025
Pan corriente sin envasar G,151.2,enero,2025
Espiral G,20.2,enero,2025
Galleta dulce G,1.1,enero,2025
Galleta no dulce G,0.5,enero,2025
Torta 15 o 20 personas G,7.2,enero,2025
Prepizza familiar G,0.8,enero,2025
Harina de trigo G,10.2,enero,2025
Avena G,5.1,enero,2025
Asiento G,0.3,enero,2025
Carne molida G,4.9,enero,2025
Chuleta de cerdo centro o vetada G,3.9,enero,2025
Costillar de cerdo G,1.8,enero,2025
Pulpa de cerdo G,4.0,enero,2025
Carne de pavo molida G,1.2,enero,2025
Pechuga de pollo G,4.7,enero,2025
Pollo entero G,20.4,enero,2025
Trutro de pollo G,15.3,enero,2025
Pulpa de cordero fresco o refrigerado G,0.2,enero,2025
Salchicha y vienesa de ave G,2.3,enero,2025
Salchicha y vienesa tradicional G,0.2,enero,2025
Longaniza G,4.2,enero,2025
Jamón de cerdo G,9.4,enero,2025
Pate G,2.9,enero,2025
Merluza fresca o refrigerada G,8.1,enero,2025
Choritos frescos o refrigerados en su concha G,2.7,enero,2025
Jurel en conserva G,18.8,enero,2025
Surtido en conserva G,0.3,enero,2025
